product_id,product_name,category,avg_daily_units_30d,avg_daily_units_90d,forecast_daily_units,forecast_30d_units,demand_volatility_90d
73,Smart Home Device,Electronics,6.866666666666666,3.2,5.583333333333333,167.5,10.9597834801872
67,Tea,Groceries,6.166666666666667,2.0555555555555554,4.727777777777778,141.83333333333334,8.978577639552
87,Frozen Vegetables,Groceries,5.433333333333334,2.5555555555555554,4.426111111111111,132.78333333333333,9.602330137519361
36,Game Console,Electronics,5.366666666666666,2.6,4.398333333333333,131.95,11.291639544171856
89,Toy Plane,Toys,4.966666666666667,3.088888888888889,4.309444444444445,129.28333333333336,10.526205334856458
37,Router,Electronics,4.933333333333334,2.0,3.906666666666667,117.20000000000002,8.07409507226383
82,Juice,Groceries,4.266666666666667,2.977777777777778,3.8155555555555556,114.46666666666667,12.131283524428174
74,Shorts,Clothing,4.533333333333333,2.111111111111111,3.6855555555555557,110.56666666666668,8.578054629312561
96,Yogurt,Groceries,3.566666666666667,3.7111111111111112,3.617222222222222,108.51666666666665,10.701511438398189
10,Bread,Groceries,4.466666666666667,1.9111111111111112,3.572222222222222,107.16666666666666,7.257145946643652
27,Lamp,Home Goods,4.066666666666666,2.3555555555555556,3.4677777777777776,104.03333333333333,9.009746421890382
78,Fitness Tracker,Electronics,4.2,1.8555555555555556,3.3794444444444447,101.38333333333334,8.815921642516525
98,Tracksuit,Clothing,3.6,2.911111111111111,3.358888888888889,100.76666666666667,9.191647948544782
12,Headphones,Electronics,3.9,2.1,3.27,98.1,8.205301109169294
86,Bookshelf,Home Goods,4.1,1.711111111111111,3.263888888888889,97.91666666666667,7.4911849986597465
65,Coffee,Groceries,3.7,2.411111111111111,3.248888888888889,97.46666666666667,7.622990719895014
83,External Hard Drive,Electronics,3.7,2.311111111111111,3.213888888888889,96.41666666666667,8.947593291933462
84,Snacks,Groceries,3.7333333333333334,2.022222222222222,3.1344444444444446,94.03333333333333,8.428120104115049
7,Milk,Groceries,3.9,1.511111111111111,3.063888888888889,91.91666666666667,6.777763451408284
23,Doll,Toys,2.8666666666666667,3.3555555555555556,3.037777777777778,91.13333333333334,12.888729604250594
45,Pants,Clothing,3.3333333333333335,2.411111111111111,3.010555555555556,90.31666666666668,8.101732987654303
42,Building Blocks,Toys,3.466666666666667,2.1222222222222222,2.9961111111111114,89.88333333333334,8.35292827316141
44,Monitor,Electronics,3.6333333333333333,1.7666666666666666,2.98,89.4,7.808163403152951
77,Blazer,Clothing,2.466666666666667,3.7777777777777777,2.9255555555555555,87.76666666666667,10.632553127893514
40,Mirror,Home Goods,3.6,1.5888888888888888,2.8961111111111113,86.88333333333334,7.159333413896564
39,Board Game,Toys,3.3333333333333335,2.011111111111111,2.8705555555555557,86.11666666666667,7.78863251825181
32,Oranges,Groceries,3.5,1.6888888888888889,2.866111111111111,85.98333333333333,7.198071596380292
31,Desk,Home Goods,3.2333333333333334,2.1555555555555554,2.856111111111111,85.68333333333332,7.665640706470604
60,Ball,Toys,3.6,1.4444444444444444,2.845555555555556,85.36666666666667,7.340990214428813
48,Water Gun,Toys,3.3,1.8444444444444446,2.7905555555555557,83.71666666666667,7.697819786353214
94,Cookies,Groceries,2.933333333333333,2.477777777777778,2.7738888888888886,83.21666666666665,8.622192137353077
24,Smartwatch,Electronics,3.1,2.0555555555555554,2.7344444444444447,82.03333333333335,8.33479387949893
61,Scarf,Clothing,2.6333333333333333,2.9,2.7266666666666666,81.8,9.700052125424637
17,Bed,Home Goods,3.1666666666666665,1.8444444444444446,2.703888888888889,81.11666666666666,7.413790840839144
19,Plush Toy,Toys,3.2333333333333334,1.5555555555555556,2.646111111111111,79.38333333333333,7.596733643312809
15,Table,Home Goods,2.933333333333333,1.9555555555555555,2.591111111111111,77.73333333333333,7.325361686988125
91,Webcam,Electronics,3.3666666666666667,1.1222222222222222,2.5811111111111114,77.43333333333334,6.116523536681726
69,Spices,Groceries,2.933333333333333,1.8333333333333333,2.548333333333333,76.44999999999999,7.1347385643779875
81,E-reader,Electronics,2.7,2.2222222222222223,2.532777777777778,75.98333333333333,6.8969587464376225
34,Bananas,Groceries,3.3,1.1,2.5300000000000002,75.9,6.561806410645358
6,Jeans,Clothing,3.1333333333333333,1.4,2.5266666666666664,75.8,6.864335446610656
59,Toy Robot,Toys,2.566666666666667,2.2444444444444445,2.453888888888889,73.61666666666666,9.424223046223428
52,Keyboard,Electronics,2.9,1.6222222222222222,2.4527777777777775,73.58333333333333,7.306419799542118
79,Stuffed Animal,Toys,2.566666666666667,2.2111111111111112,2.442222222222222,73.26666666666667,7.572116864374211
54,Sugar,Groceries,2.2333333333333334,2.7777777777777777,2.4238888888888885,72.71666666666665,9.929841278451077
100,Power Bank,Electronics,2.7333333333333334,1.8111111111111111,2.410555555555556,72.31666666666668,8.446652743648531
28,Dress,Clothing,2.966666666666667,1.3333333333333333,2.395,71.85,7.045597876561097
64,Magic Set,Toys,2.6,1.7222222222222223,2.292777777777778,68.78333333333333,9.631441697043364
41,Toy Train,Toys,2.1333333333333333,2.566666666666667,2.285,68.55000000000001,9.532970580563417
63,Yo-Yo,Toys,2.533333333333333,1.8111111111111111,2.2805555555555554,68.41666666666666,8.636081149917771
13,Camera,Electronics,2.3,2.1222222222222222,2.2377777777777776,67.13333333333333,8.121033555987694
68,Gloves,Clothing,2.9,0.9888888888888889,2.2311111111111113,66.93333333333334,6.452060805603199
2,Smartphone,Electronics,2.7666666666666666,1.2222222222222223,2.226111111111111,66.78333333333333,5.901395336389062
80,VR Headset,Electronics,2.433333333333333,1.788888888888889,2.2077777777777774,66.23333333333332,7.413159335656439
66,Mouse,Electronics,1.8666666666666667,2.688888888888889,2.1544444444444446,64.63333333333334,9.305845021305121
71,Belt,Clothing,2.5,1.4666666666666666,2.138333333333333,64.14999999999999,5.534772611875627
47,Skirt,Clothing,2.3,1.8222222222222222,2.1327777777777777,63.98333333333333,8.246998470370123
18,Tablet,Electronics,2.2,1.8111111111111111,2.063888888888889,61.91666666666667,10.120503656299846
93,Pillow,Home Goods,2.1666666666666665,1.7333333333333334,2.0149999999999997,60.44999999999999,8.008141924232593
22,Jacket,Clothing,2.066666666666667,1.8333333333333333,1.985,59.550000000000004,7.6632055369227565
99,Honey,Groceries,1.2333333333333334,3.1777777777777776,1.9138888888888888,57.416666666666664,10.683998092051556
85,Pajamas,Clothing,1.9,1.9333333333333333,1.9116666666666666,57.35,6.901880544908017
43,Shirt,Clothing,1.9,1.8111111111111111,1.8688888888888888,56.06666666666666,7.537016434179286
90,Picture Frame,Home Goods,1.8666666666666667,1.8,1.8433333333333333,55.3,7.518068123833857
38,Cereal,Groceries,1.9666666666666666,1.5777777777777777,1.8305555555555555,54.916666666666664,6.600949502312899
21,Eggs,Groceries,1.7333333333333334,1.8777777777777778,1.7838888888888889,53.516666666666666,7.342087046423069
55,Rice,Groceries,1.5666666666666667,1.9555555555555555,1.7027777777777777,51.08333333333333,7.116859411997495
9,Sofa,Home Goods,1.9,1.3,1.69,50.699999999999996,6.2843661913486795
56,Coat,Clothing,1.9666666666666666,1.0555555555555556,1.6477777777777778,49.43333333333334,5.110819347911963
88,Bluetooth Earbuds,Electronics,1.4666666666666666,1.9555555555555555,1.6377777777777776,49.133333333333326,8.340925380600408
49,Socks,Clothing,1.3,2.2,1.6150000000000002,48.45,8.697410178911003
11,Cheese,Groceries,1.5666666666666667,1.6888888888888889,1.6094444444444442,48.283333333333324,7.277245503784181
8,Lego Set,Toys,1.8,1.1777777777777778,1.5822222222222224,47.466666666666676,6.143559298072969
50,Projector,Electronics,1.6333333333333333,1.4777777777777779,1.578888888888889,47.36666666666667,6.936676304420555
4,Toy Car,Toys,1.6333333333333333,1.4333333333333333,1.5633333333333335,46.900000000000006,6.745868481747456
75,Toy Boat,Toys,1.5333333333333334,1.6111111111111112,1.5605555555555557,46.81666666666667,7.618272599693839
58,Pasta,Groceries,1.8,0.9888888888888889,1.5161111111111112,45.483333333333334,5.667757110327939
1,T-shirt,Clothing,1.6,1.1333333333333333,1.4366666666666665,43.099999999999994,6.4288674802527765
5,Laptop,Electronics,1.2333333333333334,1.7,1.3966666666666667,41.9,8.153650867673335
95,Slime Kit,Toys,1.7666666666666666,0.6111111111111112,1.3622222222222224,40.866666666666674,5.082895849044587
72,Action Figure Set,Toys,1.0,1.988888888888889,1.346111111111111,40.38333333333333,7.751033920803611
51,Butter,Groceries,1.6,0.7777777777777778,1.3122222222222222,39.36666666666667,5.49929061365493
35,Rug,Home Goods,1.4666666666666666,0.9666666666666667,1.2916666666666665,38.74999999999999,6.448499520618399
16,Chair,Home Goods,1.2,1.4555555555555555,1.2894444444444444,38.68333333333333,7.879943408099859
29,Apples,Groceries,0.9333333333333333,1.9111111111111112,1.2755555555555556,38.266666666666666,8.266141097223118
46,Flour,Groceries,1.2333333333333334,1.0888888888888888,1.182777777777778,35.483333333333334,5.385466176903517
25,Speaker,Electronics,0.5333333333333333,2.3777777777777778,1.1788888888888889,35.36666666666667,8.563809109672887
70,Hat,Clothing,1.1,1.3111111111111111,1.173888888888889,35.21666666666667,5.851427261681679
14,Puzzle,Toys,1.1666666666666667,1.1333333333333333,1.155,34.65,6.463727661411709
92,Hoodie,Clothing,1.5,0.5,1.1500000000000001,34.50000000000001,4.743416490252569
20,Sweater,Clothing,1.1666666666666667,1.1,1.1433333333333335,34.300000000000004,6.186338700463622
57,Coffee Table,Home Goods,1.2,0.5555555555555556,0.9744444444444444,29.233333333333334,2.937977256897582
3,Action Figure,Toys,0.43333333333333335,1.9111111111111112,0.9505555555555556,28.51666666666667,7.521720524616488
26,Remote Control Car,Toys,1.0666666666666667,0.7111111111111111,0.9422222222222223,28.26666666666667,4.1169543789435075
76,Drone,Electronics,0.7333333333333333,0.7222222222222222,0.7294444444444443,21.88333333333333,5.068137476248283
97,Peanut Butter,Groceries,0.5333333333333333,0.9444444444444444,0.6772222222222222,20.316666666666666,5.010911938154082
30,Curtains,Home Goods,0.3,1.1888888888888889,0.6111111111111112,18.333333333333336,6.2421086260874326
33,TV,Electronics,0.16666666666666666,1.3222222222222222,0.5711111111111111,17.133333333333333,7.308341821150782
53,Kite,Toys,0.36666666666666664,0.9444444444444444,0.5688888888888889,17.066666666666666,5.451236559255963
62,Toy Drum,Toys,0.2,0.5222222222222223,0.3127777777777778,9.383333333333335,3.346061840089461
