product_id,product_name,category,units_sold,revenue,gross_profit,avg_margin_pct
37,Router,Electronics,759,75305.464416,29607.440616000007,0.39112186398108545
48,Water Gun,Toys,795,73427.396148,28341.833148000005,0.38808949631608447
36,Game Console,Electronics,695,70909.988756,28384.467756000005,0.40054329557505564
39,Board Game,Toys,740,70405.356356,27181.808356,0.3853801236809187
82,Juice,Groceries,762,66341.54465200001,26406.191452000003,0.395806584089281
41,Toy Train,Toys,662,54507.71748000001,21385.209480000005,0.3822194361940749
78,Fitness Tracker,Electronics,653,52789.548528,20214.512928,0.37797785799770567
66,Mouse,Electronics,595,52269.306664,20643.509664000005,0.3915773892839831
55,Rice,Groceries,596,51922.131708,20154.497308,0.38951901869870065
86,Bookshelf,Home Goods,587,51744.121296,20485.314696,0.3959251077465265
15,Table,Home Goods,666,50506.117248,19652.734848000004,0.38735819521010056
29,Apples,Groceries,487,49890.905232000005,20071.310832000006,0.39438208048266216
47,Skirt,Clothing,502,47959.67456,18852.50976,0.3887330214310001
71,Belt,Clothing,476,46718.426832000005,18746.953232,0.38537107268193105
58,Pasta,Groceries,465,46373.720256,17808.956256,0.3880149415455098
23,Doll,Toys,690,45473.538499999995,17859.0485,0.3922990919783913
92,Hoodie,Clothing,480,45423.6256,16865.9296,0.3719940383345725
72,Action Figure Set,Toys,453,44421.911040000006,17144.78784,0.3844127849795149
3,Action Figure,Toys,472,44404.650144,17206.688544000004,0.38914472833721975
11,Cheese,Groceries,704,42408.173376,16245.562176000005,0.38525187759744806
16,Chair,Home Goods,509,41693.27796,15705.264960000002,0.3694188493538173
21,Eggs,Groceries,505,41509.933176000006,15719.886176000004,0.3827376847330659
61,Scarf,Clothing,546,40338.859176000005,16121.138376000004,0.4022694980585801
31,Desk,Home Goods,453,38921.81384,15722.77784,0.3979896690597128
59,Toy Robot,Toys,581,38670.34668,15274.057680000004,0.38967758696943455
5,Laptop,Electronics,357,37533.161408,15558.526208000001,0.40483317849957023
74,Shorts,Clothing,523,35683.083288,13951.178088000002,0.383956283021085
70,Hat,Clothing,373,35340.983604,13840.741404000002,0.3927170349543339
27,Lamp,Home Goods,445,35338.014128,14253.736128000002,0.3906961797156166
7,Milk,Groceries,453,34072.896024,13747.057824000001,0.3995599014066589
22,Jacket,Clothing,396,33195.59966400001,13094.877264000006,0.3878129768923397
97,Peanut Butter,Groceries,482,32401.79288,12245.034880000001,0.3824244309061007
42,Building Blocks,Toys,338,32129.859900000003,12068.681100000002,0.3789689214651185
12,Headphones,Electronics,444,31112.725336000003,12883.683736000005,0.40462660623609686
85,Pajamas,Clothing,496,30318.134088000003,11980.716488,0.39961910575850085
13,Camera,Electronics,539,30019.99612,11887.389320000002,0.38933229869097047
54,Sugar,Groceries,462,29716.42176,12209.208960000004,0.40253775214996196
80,VR Headset,Electronics,384,29162.967912000004,11828.363112000003,0.397363760134855
90,Picture Frame,Home Goods,439,28332.640336000004,11296.894136000003,0.394547477097631
28,Dress,Clothing,485,27464.13764,11039.903640000002,0.3958032358334663
26,Remote Control Car,Toys,393,27416.92736,10623.88016,0.3844329842463657
30,Curtains,Home Goods,437,27318.936944,10406.862144000002,0.3810796211854755
45,Pants,Clothing,346,26937.298752,11208.692351999998,0.4125104260465214
1,T-shirt,Clothing,354,26126.802712,10124.515912,0.39150197791691177
38,Cereal,Groceries,498,25982.822628,10226.799828000001,0.3966020707847925
81,E-reader,Electronics,592,25889.761276,10323.594876000003,0.39963093351385803
51,Butter,Groceries,632,25443.936759999997,9793.84716,0.3821023457980791
73,Smart Home Device,Electronics,877,25358.711232,10199.240032000002,0.39908741680385107
84,Snacks,Groceries,515,25000.806564000002,9837.249564000003,0.3922200848190234
10,Bread,Groceries,502,24928.385028,9904.830228,0.40112253076633114
8,Lego Set,Toys,318,24174.521956000004,9409.209556000002,0.3770662153337421
79,Stuffed Animal,Toys,708,24072.853608000005,9437.927208000001,0.3939824934170462
63,Yo-Yo,Toys,616,23417.6748,9267.538800000002,0.3918725415169874
100,Power Bank,Electronics,296,22484.210104000005,9641.480504000005,0.40991460054394085
25,Speaker,Electronics,578,22254.015,8815.515000000001,0.3866840211718514
56,Coat,Clothing,419,21929.061888,8295.807488,0.37868667957801466
40,Mirror,Home Goods,330,21618.482432,8794.154432000001,0.39599020300749593
98,Tracksuit,Clothing,598,21287.8979,8292.759900000003,0.3897731787990666
33,TV,Electronics,433,21161.56012,8165.41152,0.38157123811630556
53,Kite,Toys,589,21097.554192,8181.137592000001,0.38563185454091004
46,Flour,Groceries,310,20302.043472,7772.525472,0.3791661849199745
87,Frozen Vegetables,Groceries,596,20228.556576000003,7901.3693760000015,0.3899333606769062
93,Pillow,Home Goods,627,20175.2298,7988.230800000002,0.392438288696038
88,Bluetooth Earbuds,Electronics,679,19448.153088000003,7412.334888000001,0.37881352424636755
20,Sweater,Clothing,359,18960.563952,7562.242152000002,0.39599153832449696
96,Yogurt,Groceries,734,18401.962992,7316.214192000001,0.3943810776984412
94,Cookies,Groceries,609,18343.7316,7310.844000000001,0.3955692486750751
99,Honey,Groceries,615,18087.154544,7216.2915440000015,0.3997379636699799
65,Coffee,Groceries,407,17921.753512,7220.014112000001,0.4036809317725774
52,Keyboard,Electronics,493,17479.541796,6925.101996,0.3938943263166643
9,Sofa,Home Goods,259,17095.58488,6667.51968,0.3868543141526277
6,Jeans,Clothing,704,16774.441600000002,6538.985600000001,0.38761963209309186
91,Webcam,Electronics,584,16334.11072,6369.6691200000005,0.3874629304614652
49,Socks,Clothing,517,15644.194776,6153.005376000001,0.38727241111119626
50,Projector,Electronics,383,14268.152544000002,5406.145344000001,0.37658444893026743
24,Smartwatch,Electronics,414,14203.591020000002,5771.653020000002,0.4003988642092872
35,Rug,Home Goods,281,14078.728136000002,5728.363536000002,0.3995820985154303
19,Plush Toy,Toys,630,13681.502016000002,5396.876016000001,0.38414545480510975
4,Toy Car,Toys,390,13572.407296000001,5293.175296000001,0.38611053839171944
75,Toy Boat,Toys,411,13300.489300000001,5362.846300000001,0.39762104545781823
89,Toy Plane,Toys,721,13247.498211999999,5071.502412000001,0.3817897747359192
14,Puzzle,Toys,397,11656.440184000001,4513.457384000001,0.38424704727442066
69,Spices,Groceries,781,11608.807756,4495.615956000001,0.38769623368492095
44,Monitor,Electronics,560,11464.65912,4444.275120000001,0.38544969403992935
68,Gloves,Clothing,429,11234.886944,4393.881344,0.3900997153564111
62,Toy Drum,Toys,325,11184.679064,4452.564064,0.39988448318271913
83,External Hard Drive,Electronics,483,11105.882880000001,4469.84928,0.39099375844357037
34,Bananas,Groceries,535,9229.858936,3700.4199360000002,0.3953044336466276
43,Shirt,Clothing,404,8859.632236000001,3551.9610360000006,0.4031624746632917
76,Drone,Electronics,535,8613.367776,3279.6317760000006,0.3828051711178394
67,Tea,Groceries,460,8421.292204000001,3267.7282040000005,0.39177493982063777
95,Slime Kit,Toys,572,7364.282284000001,2785.879884,0.38103984258785745
57,Coffee Table,Home Goods,392,7308.574392,2724.839992,0.38657417143348494
64,Magic Set,Toys,550,6554.885016,2524.2650160000003,0.3861784634520269
18,Tablet,Electronics,535,6345.448952000001,2487.7779520000004,0.39016638033811274
32,Oranges,Groceries,544,5788.7962560000005,2267.593056,0.38944550017863455
77,Blazer,Clothing,713,5312.397648000001,2133.986248,0.39949280855945196
60,Ball,Toys,474,5151.37842,2039.18922,0.39276759951527684
17,Bed,Home Goods,608,3546.7182960000005,1431.9726960000003,0.3987842742914571
2,Smartphone,Electronics,199,1312.203544,544.7799440000001,0.4090711245410287
